iteration,vfe,ll,kl,error
399,-0.19931986927986145,-0.19062964618206024,314.3072814941406,0.09375
449,-0.24023643136024475,-0.23169569671154022,308.900390625,0.0859375
499,-0.17905382812023163,-0.17082209885120392,297.7244873046875,0.0703125
549,-0.1604660004377365,-0.1519099920988083,309.45416259765625,0.0546875
599,-0.19202503561973572,-0.18353308737277985,307.1365966796875,0.046875
649,-0.20015478134155273,-0.19130270183086395,320.16143798828125,0.109375
699,-0.2345777302980423,-0.22591014206409454,313.49017333984375,0.125
749,-0.2922959625720978,-0.28374576568603516,309.2432556152344,0.15625
799,-0.16742506623268127,-0.1590975821018219,301.1884460449219,0.0625
849,-0.30598384141921997,-0.29744991660118103,308.6543884277344,0.09375
899,-0.2240835726261139,-0.21554827690124512,308.70477294921875,0.125
949,-0.18243460357189178,-0.17353473603725433,321.8904724121094,0.0625
999,-0.25974932312965393,-0.2510652244091034,314.0876159667969,0.1171875
0,-0.21968217194080353,-0.2110293209552765,312.9568786621094,0.1015625
49,-0.2657615542411804,-0.2571331262588501,312.0729064941406,0.125
99,-0.14192120730876923,-0.13292936980724335,325.21759033203125,0.046875
149,-0.22646012902259827,-0.21765045821666718,318.6282653808594,0.1015625
199,-0.2616451680660248,-0.2531629800796509,306.7843017578125,0.125
249,-0.2130657434463501,-0.20424170792102814,319.1480407714844,0.0859375
299,-0.13472811877727509,-0.12624399363994598,306.8536071777344,0.046875
349,-0.2169152945280075,-0.20825886726379395,313.08502197265625,0.0859375
399,-0.1957792043685913,-0.18691356480121613,320.65240478515625,0.09375
449,-0.24208807945251465,-0.2333773821592331,315.048828125,0.09375
499,-0.1787278652191162,-0.17022565007209778,307.5079650878906,0.0703125
549,-0.15898294746875763,-0.15025721490383148,315.59259033203125,0.046875
599,-0.19180653989315033,-0.18312132358551025,314.12725830078125,0.0546875
649,-0.1982111930847168,-0.18917401134967804,326.8567810058594,0.1015625
699,-0.23604969680309296,-0.22715559601783752,321.6817321777344,0.109375
749,-0.29606613516807556,-0.2872934937477112,317.2895202636719,0.1640625
799,-0.16565218567848206,-0.15712957084178925,308.24591064453125,0.0625
849,-0.3088945746421814,-0.3001355826854706,316.7962951660156,0.1015625
899,-0.22235111892223358,-0.21360015869140625,316.5043640136719,0.125
949,-0.18197505176067352,-0.17291651666164398,327.6288757324219,0.0546875
999,-0.2552090883255005,-0.24632477760314941,321.3268737792969,0.1015625
0,-0.21967744827270508,-0.2108016461133957,321.02032470703125,0.0859375
49,-0.2698288559913635,-0.2609378397464752,321.5704650878906,0.140625
99,-0.14254842698574066,-0.1332285851240158,337.0798034667969,0.046875
149,-0.22530436515808105,-0.21623335778713226,328.0799255371094,0.1015625
199,-0.26410046219825745,-0.25542116165161133,313.9125671386719,0.125
249,-0.2096519023180008,-0.20065473020076752,325.4096984863281,0.0859375
299,-0.13450291752815247,-0.125700905919075,318.3506774902344,0.046875
349,-0.2189590483903885,-0.20994094014167786,326.167724609375,0.0859375
399,-0.19387081265449524,-0.1846444010734558,333.7008361816406,0.1015625
449,-0.23925013840198517,-0.23019348084926605,327.5615539550781,0.078125
499,-0.17897461354732513,-0.17011265456676483,320.5197448730469,0.0703125
549,-0.15449361503124237,-0.1454770714044571,326.1107482910156,0.046875
599,-0.19083644449710846,-0.18169757723808289,330.53485107421875,0.046875
649,-0.2006283551454544,-0.19109128415584564,344.9365234375,0.1015625
699,-0.23541322350502014,-0.22614999115467072,335.0322265625,0.109375
749,-0.3003586232662201,-0.29123637080192566,329.93536376953125,0.15625
799,-0.16696298122406006,-0.15808171033859253,321.21783447265625,0.0703125
849,-0.307910680770874,-0.29869747161865234,333.22308349609375,0.109375
899,-0.21697650849819183,-0.20768454670906067,336.0712585449219,0.109375
949,-0.17948518693447113,-0.16975721716880798,351.8415222167969,0.0546875
999,-0.2504115104675293,-0.24104885756969452,338.6281433105469,0.109375
0,-0.22446361184120178,-0.2151307314634323,337.5518493652344,0.09375
49,-0.2678054869174957,-0.25834593176841736,342.1331787109375,0.140625
99,-0.1401883363723755,-0.13016453385353088,362.5408630371094,0.046875
149,-0.2202981561422348,-0.21072065830230713,346.3992004394531,0.1015625
199,-0.2652697265148163,-0.2560374140739441,333.91455078125,0.1171875
249,-0.21402572095394135,-0.20451262593269348,344.0696716308594,0.09375
299,-0.1359604150056839,-0.12651172280311584,341.740478515625,0.046875
349,-0.21570420265197754,-0.20597544312477112,351.8696594238281,0.09375
399,-0.1906006634235382,-0.1806109994649887,361.30609130859375,0.0859375
449,-0.23940344154834747,-0.2297855168581009,347.86181640625,0.0859375
499,-0.17703969776630402,-0.16757725179195404,342.2381591796875,0.0703125
549,-0.15115754306316376,-0.1415036916732788,349.1611022949219,0.0546875
599,-0.196992427110672,-0.1871488243341446,356.0234069824219,0.0546875
649,-0.20170138776302338,-0.19113324582576752,382.2283935546875,0.109375
699,-0.23774662613868713,-0.22763574123382568,365.6900939941406,0.1171875
749,-0.30247578024864197,-0.2926448881626129,355.56329345703125,0.1640625
799,-0.1643265187740326,-0.15468470752239227,348.724853515625,0.0703125
849,-0.305441290140152,-0.2954305410385132,362.069580078125,0.1171875
899,-0.2181222289800644,-0.20795002579689026,367.9079284667969,0.1015625
949,-0.17857778072357178,-0.16782580316066742,388.87774658203125,0.0625
999,-0.25070151686668396,-0.24048426747322083,369.5381774902344,0.1015625
0,-0.2226375788450241,-0.2124556601047516,368.2605895996094,0.09375
49,-0.2680780291557312,-0.25770679116249084,375.1070556640625,0.1328125
99,-0.1428283452987671,-0.1317746490240097,399.7898864746094,0.0546875
149,-0.2211904376745224,-0.21069307625293732,379.66876220703125,0.1015625
199,-0.26831769943237305,-0.2582395672798157,364.5072326660156,0.1171875
249,-0.21066097915172577,-0.20027600228786469,375.6046142578125,0.0859375
299,-0.14029984176158905,-0.12994982302188873,374.3394775390625,0.046875
349,-0.21425728499889374,-0.2035067081451416,388.8273010253906,0.0859375
399,-0.1883632391691208,-0.17737741768360138,397.3348693847656,0.09375
449,-0.2375236600637436,-0.22702030837535858,379.8853454589844,0.0859375
499,-0.18108217418193817,-0.17058135569095612,379.793212890625,0.0703125
549,-0.15413998067378998,-0.14349883794784546,384.86883544921875,0.046875
599,-0.20224876701831818,-0.1912849396467209,396.5398864746094,0.0546875
649,-0.2018767148256302,-0.19027495384216309,419.6123962402344,0.09375
699,-0.23725108802318573,-0.22620563209056854,399.4918212890625,0.1171875
749,-0.3074435889720917,-0.2966545522212982,390.2184753417969,0.15625
799,-0.16495434939861298,-0.15442636609077454,380.77679443359375,0.0546875
849,-0.30264484882354736,-0.2916310727596283,398.3453063964844,0.109375
899,-0.2139081060886383,-0.20274536311626434,403.7336120605469,0.109375
949,-0.17665128409862518,-0.16481338441371918,428.15362548828125,0.0625
999,-0.2521849572658539,-0.241139754652977,399.4822998046875,0.09375
0,-0.22444896399974823,-0.2134484052658081,397.8687744140625,0.1015625
49,-0.2665468752384186,-0.25520870089530945,410.0785217285156,0.125
99,-0.14292941987514496,-0.1308106631040573,438.3099670410156,0.046875
149,-0.2205115407705307,-0.20913250744342804,411.5567321777344,0.09375
199,-0.2588954567909241,-0.24799303710460663,394.31707763671875,0.1171875
249,-0.20991924405097961,-0.19860099256038666,409.3587951660156,0.0859375
299,-0.144352987408638,-0.13311508297920227,406.4527893066406,0.046875
349,-0.21640153229236603,-0.20474529266357422,421.5829772949219,0.0859375
399,-0.18622323870658875,-0.17433840036392212,429.85009765625,0.0859375
449,-0.2389901876449585,-0.22763490676879883,410.6969909667969,0.09375
499,-0.17902705073356628,-0.16782481968402863,405.1628112792969,0.0703125
549,-0.1486314833164215,-0.13720543682575226,413.2577209472656,0.046875
599,-0.19918961822986603,-0.1873781532049179,427.1969909667969,0.0625
649,-0.20097270607948303,-0.18862102925777435,446.7350769042969,0.09375
699,-0.23695150017738342,-0.2251753807067871,425.918701171875,0.109375
749,-0.3098088204860687,-0.2983396351337433,414.81817626953125,0.15625
799,-0.16285434365272522,-0.1516198217868805,406.3299255371094,0.0625
849,-0.29897260665893555,-0.2873415946960449,420.6712951660156,0.109375
899,-0.21748720109462738,-0.2055305540561676,432.44708251953125,0.109375
949,-0.17601589858531952,-0.16358701884746552,449.5282897949219,0.0625
999,-0.25812917947769165,-0.24653005599975586,419.5173034667969,0.1015625
