iteration,vfe,ll,kl,error
299,-0.2977845370769501,-0.2719053328037262,1011.1783447265625,0.109375
349,-0.3720811605453491,-0.346577525138855,996.5040283203125,0.171875
399,-0.3705291152000427,-0.34472644329071045,1008.1873779296875,0.140625
449,-0.31127190589904785,-0.28532081842422485,1013.9863891601562,0.1328125
499,-0.39868372678756714,-0.3722277283668518,1033.716064453125,0.140625
549,-0.3462877869606018,-0.3184937536716461,1085.99609375,0.1640625
599,-0.4354102313518524,-0.40851354598999023,1050.933837890625,0.1875
649,-0.3101414740085602,-0.2815511226654053,1117.1112060546875,0.1171875
699,-0.3418084979057312,-0.31432491540908813,1073.8671875,0.1640625
749,-0.3339560627937317,-0.30660712718963623,1068.6043701171875,0.1484375
799,-0.35427141189575195,-0.3269709646701813,1066.7098388671875,0.140625
849,-0.3328014016151428,-0.3053802251815796,1071.4287109375,0.1484375
899,-0.3895838260650635,-0.3618539571762085,1083.4886474609375,0.1875
949,-0.3095148801803589,-0.2819593548774719,1076.676513671875,0.1015625
999,-0.29945969581604004,-0.2725904583930969,1049.861572265625,0.140625
0,-0.3740532696247101,-0.34717822074890137,1050.0889892578125,0.125
49,-0.3204497694969177,-0.29343414306640625,1055.582275390625,0.125
99,-0.3713148236274719,-0.3444514274597168,1049.6318359375,0.1484375
149,-0.40252256393432617,-0.37523365020751953,1066.2596435546875,0.1796875
199,-0.4103713035583496,-0.3832101821899414,1061.2657470703125,0.1640625
249,-0.37831228971481323,-0.35169410705566406,1040.05322265625,0.15625
299,-0.2730488181114197,-0.24543994665145874,1078.761474609375,0.0859375
349,-0.3305591344833374,-0.3036908805370331,1049.8228759765625,0.1328125
399,-0.3695090413093567,-0.3430277705192566,1034.70263671875,0.140625
449,-0.31614089012145996,-0.2886962890625,1072.3428955078125,0.1328125
499,-0.3848680853843689,-0.3577384352684021,1060.03759765625,0.125
549,-0.34471505880355835,-0.31827855110168457,1032.9532470703125,0.1640625
599,-0.40723827481269836,-0.38003119826316833,1063.0626220703125,0.1875
649,-0.29148930311203003,-0.264451265335083,1056.45751953125,0.109375
699,-0.3542906939983368,-0.32740381360054016,1050.5506591796875,0.1640625
749,-0.3292175233364105,-0.3018990457057953,1067.41455078125,0.125
799,-0.3525577783584595,-0.3252582550048828,1066.674560546875,0.1640625
849,-0.3202586770057678,-0.29305005073547363,1063.123046875,0.140625
899,-0.3933994770050049,-0.3655627965927124,1087.6630859375,0.1953125
949,-0.30898958444595337,-0.2817341983318329,1064.949462890625,0.1171875
999,-0.3020968437194824,-0.2743440866470337,1084.38330078125,0.109375
0,-0.35972341895103455,-0.33194130659103394,1085.5306396484375,0.140625
49,-0.3289307951927185,-0.30189311504364014,1056.443603515625,0.1328125
99,-0.3818480968475342,-0.3551326394081116,1043.854736328125,0.140625
149,-0.4016853868961334,-0.3746953010559082,1054.583984375,0.1640625
199,-0.41841885447502136,-0.39086925983428955,1076.44482421875,0.1953125
249,-0.35109543800354004,-0.32437777519226074,1043.9388427734375,0.15625
299,-0.2726593017578125,-0.24522380530834198,1071.9864501953125,0.09375
349,-0.32810282707214355,-0.301316499710083,1046.6226806640625,0.1328125
399,-0.36170077323913574,-0.3352966010570526,1031.6904296875,0.1484375
449,-0.3058202564716339,-0.2788258194923401,1054.75390625,0.1328125
499,-0.3818919062614441,-0.3549993634223938,1050.77197265625,0.15625
549,-0.3464270830154419,-0.3191305994987488,1066.5555419921875,0.1484375
599,-0.414402574300766,-0.3867373764514923,1080.9622802734375,0.1953125
649,-0.2904922366142273,-0.26321056485176086,1065.976318359375,0.1015625
699,-0.34451740980148315,-0.3183492124080658,1022.4696044921875,0.171875
749,-0.32829052209854126,-0.3011011481285095,1062.3699951171875,0.1328125
799,-0.34653300046920776,-0.3195515275001526,1054.246826171875,0.140625
849,-0.3249506950378418,-0.29797589778900146,1053.9854736328125,0.1484375
899,-0.3892796039581299,-0.36240947246551514,1049.896484375,0.1796875
949,-0.2963549494743347,-0.26992493867874146,1032.699462890625,0.09375
999,-0.32596510648727417,-0.2993345260620117,1040.536865234375,0.1328125
0,-0.35541921854019165,-0.32874763011932373,1042.137939453125,0.109375
49,-0.32214099168777466,-0.29541337490081787,1044.3287353515625,0.140625
99,-0.3753776550292969,-0.3490344285964966,1029.3094482421875,0.140625
149,-0.4011785387992859,-0.3744649887084961,1043.778076171875,0.171875
199,-0.43433621525764465,-0.40722548961639404,1059.2969970703125,0.171875
249,-0.36473262310028076,-0.33725500106811523,1073.633056640625,0.140625
299,-0.2711786925792694,-0.24330773949623108,1089.001220703125,0.078125
349,-0.32648447155952454,-0.29904815554618835,1072.019775390625,0.125
399,-0.3540506958961487,-0.32723328471183777,1047.83642578125,0.140625
449,-0.3045949339866638,-0.27809780836105347,1035.3223876953125,0.109375
499,-0.39805954694747925,-0.3704683184623718,1078.072021484375,0.15625
549,-0.3422844409942627,-0.314705491065979,1077.59326171875,0.171875
599,-0.41393065452575684,-0.386628121137619,1066.79150390625,0.1796875
649,-0.28743618726730347,-0.26057642698287964,1049.4921875,0.109375
699,-0.3352501392364502,-0.30851995944976807,1044.4281005859375,0.1796875
749,-0.33048850297927856,-0.30356913805007935,1051.820068359375,0.1328125
799,-0.34404456615448,-0.31616538763046265,1089.3226318359375,0.1171875
849,-0.3220030963420868,-0.2941398322582245,1088.70166015625,0.140625
899,-0.3930112421512604,-0.3650004267692566,1094.46630859375,0.1875
949,-0.2913427948951721,-0.26318103075027466,1100.3646240234375,0.109375
999,-0.28863227367401123,-0.2612290382385254,1070.727783203125,0.125
0,-0.37273359298706055,-0.34534943103790283,1069.979736328125,0.125
49,-0.3132829964160919,-0.286913126707077,1030.3499755859375,0.15625
99,-0.3649795353412628,-0.3382777273654938,1043.3199462890625,0.1484375
149,-0.37955886125564575,-0.3524237871170044,1060.249267578125,0.1953125
199,-0.41676217317581177,-0.3894961476325989,1065.365478515625,0.1953125
249,-0.3818487524986267,-0.35515767335891724,1042.9007568359375,0.1484375
299,-0.28128424286842346,-0.25421640276908875,1057.62158203125,0.109375
349,-0.32246747612953186,-0.29571017622947693,1045.487548828125,0.125
399,-0.358298659324646,-0.3314564526081085,1048.80517578125,0.1484375
449,-0.32207465171813965,-0.29467862844467163,1070.44482421875,0.140625
499,-0.4005739986896515,-0.372904896736145,1081.1142578125,0.1640625
549,-0.36270540952682495,-0.33525213599205017,1072.6812744140625,0.1875
599,-0.4235366880893707,-0.395841121673584,1082.149169921875,0.171875
649,-0.28392863273620605,-0.2563426196575165,1077.8681640625,0.109375
699,-0.33353614807128906,-0.3072407841682434,1027.4403076171875,0.1875
749,-0.32273662090301514,-0.29574304819107056,1054.718505859375,0.125
799,-0.3380512595176697,-0.3107842803001404,1065.401611328125,0.140625
849,-0.34246450662612915,-0.31545910239219666,1055.1820068359375,0.140625
899,-0.39283880591392517,-0.3654869496822357,1068.719482421875,0.171875
949,-0.31187015771865845,-0.2857654094696045,1019.9908447265625,0.109375
999,-0.3071475923061371,-0.280942440032959,1023.913330078125,0.125
0,-0.37409508228302,-0.3478553593158722,1025.2647705078125,0.1328125
49,-0.3334120213985443,-0.30712181329727173,1027.23779296875,0.15625
99,-0.35457706451416016,-0.32824188470840454,1028.992919921875,0.1484375
149,-0.3748049736022949,-0.3481161594390869,1042.812255859375,0.1796875
199,-0.4159483015537262,-0.3889390826225281,1055.3306884765625,0.171875
249,-0.39151060581207275,-0.3647233247756958,1046.6610107421875,0.140625
299,-0.26589637994766235,-0.23851418495178223,1069.90478515625,0.0625
349,-0.3316810131072998,-0.3046005368232727,1058.1153564453125,0.140625
399,-0.3627917766571045,-0.33631330728530884,1034.593017578125,0.1171875
449,-0.32157689332962036,-0.2950294017791748,1037.2906494140625,0.140625
499,-0.39965295791625977,-0.3722878694534302,1069.2349853515625,0.1640625
549,-0.35707780718803406,-0.32989901304244995,1061.95751953125,0.1796875
599,-0.4038551449775696,-0.3770653009414673,1046.759033203125,0.1796875
649,-0.27557870745658875,-0.24900543689727783,1038.2977294921875,0.1015625
699,-0.33813560009002686,-0.3122829794883728,1010.1397705078125,0.171875
749,-0.3354063928127289,-0.30913490056991577,1026.505859375,0.125
799,-0.34485554695129395,-0.31821775436401367,1040.818359375,0.1328125
849,-0.3304155468940735,-0.30415278673171997,1026.166259765625,0.125
899,-0.39866018295288086,-0.3721579313278198,1035.52294921875,0.1875
949,-0.28727900981903076,-0.2604713439941406,1047.455810546875,0.109375
999,-0.3137645125389099,-0.28694677352905273,1047.8489990234375,0.125
0,-0.36912304162979126,-0.3422727882862091,1049.1201171875,0.125
49,-0.31131672859191895,-0.28505319356918335,1026.19580078125,0.1484375
99,-0.36569005250930786,-0.33908170461654663,1039.668701171875,0.15625
149,-0.37226784229278564,-0.34521013498306274,1057.2261962890625,0.15625
199,-0.42570072412490845,-0.3980659246444702,1079.774658203125,0.171875
249,-0.40609610080718994,-0.37817448377609253,1090.9825439453125,0.171875
299,-0.26488617062568665,-0.2373085916042328,1077.5386962890625,0.0859375
349,-0.3165408968925476,-0.2896996736526489,1048.767578125,0.125
399,-0.3530481457710266,-0.3270111083984375,1017.3441162109375,0.140625
449,-0.3143281638622284,-0.288194864988327,1021.1068115234375,0.140625
499,-0.40697064995765686,-0.37995007634162903,1055.775146484375,0.15625
549,-0.3529972434043884,-0.32576483488082886,1064.0526123046875,0.1875
599,-0.4109518826007843,-0.38417303562164307,1046.3297119140625,0.171875
649,-0.2829984128475189,-0.25622040033340454,1046.2978515625,0.109375
699,-0.34253042936325073,-0.3156679570674896,1049.5972900390625,0.203125
749,-0.327498197555542,-0.30072760581970215,1046.0069580078125,0.1328125
799,-0.32455748319625854,-0.298098623752594,1033.8270263671875,0.1171875
849,-0.3284129500389099,-0.3013342022895813,1058.0474853515625,0.140625
899,-0.38613516092300415,-0.35948318243026733,1041.37109375,0.1875
949,-0.32049188017845154,-0.2938084304332733,1042.6019287109375,0.125
999,-0.29663336277008057,-0.2698526978492737,1046.4012451171875,0.1171875
0,-0.3643611669540405,-0.3375840187072754,1046.262451171875,0.1328125
49,-0.3225001096725464,-0.29650968313217163,1015.5237426757812,0.1484375
99,-0.3696378767490387,-0.34341496229171753,1024.607666015625,0.140625
149,-0.38349300622940063,-0.35645627975463867,1056.406982421875,0.171875
199,-0.4295850396156311,-0.4026044011116028,1054.21435546875,0.15625
249,-0.4045325219631195,-0.37815403938293457,1030.6868896484375,0.15625
299,-0.2789870500564575,-0.2525676190853119,1032.2864990234375,0.0859375
349,-0.337135374546051,-0.3104420304298401,1042.9888916015625,0.1171875
399,-0.36242520809173584,-0.33614060282707214,1027.0179443359375,0.140625
449,-0.3208513855934143,-0.29355138540267944,1066.69189453125,0.1484375
499,-0.3949545919895172,-0.3676183819770813,1068.1077880859375,0.1640625
549,-0.35430002212524414,-0.3275983929634094,1043.3133544921875,0.171875
599,-0.3972626328468323,-0.37057021260261536,1042.9532470703125,0.15625
649,-0.28069859743118286,-0.25337088108062744,1067.775634765625,0.1015625
699,-0.3447332978248596,-0.3183062672615051,1032.5816650390625,0.171875
749,-0.3440266251564026,-0.31690627336502075,1059.6746826171875,0.140625
799,-0.3420507311820984,-0.3152405023574829,1047.55517578125,0.1328125
849,-0.3228078782558441,-0.2961752414703369,1040.616943359375,0.1328125
899,-0.4084520936012268,-0.38190075755119324,1037.440185546875,0.1796875
949,-0.29927852749824524,-0.2727029323577881,1038.38818359375,0.1171875
999,-0.2973678708076477,-0.27114200592041016,1024.7244873046875,0.125
