iteration,vfe,ll,kl,error
849,-0.35698556900024414,-0.3212119936943054,1293.859619140625,0.125
899,-0.2641974687576294,-0.22846153378486633,1292.498291015625,0.109375
949,-0.20786955952644348,-0.17166422307491302,1309.4744873046875,0.0546875
999,-0.30820322036743164,-0.2728942334651947,1277.05615234375,0.1171875
0,-0.27590444684028625,-0.23994125425815582,1300.7169189453125,0.1171875
49,-0.33053848147392273,-0.29467397928237915,1297.146484375,0.15625
99,-0.17107315361499786,-0.13501456379890442,1304.167236328125,0.0625
149,-0.2792939245700836,-0.24294349551200867,1314.7220458984375,0.1015625
199,-0.3209233283996582,-0.28506889939308167,1296.7833251953125,0.1171875
249,-0.2664000689983368,-0.23054185509681702,1296.9200439453125,0.09375
299,-0.18001636862754822,-0.1439792513847351,1303.3902587890625,0.0859375
349,-0.285211980342865,-0.24976441264152527,1282.068115234375,0.0859375
399,-0.23711055517196655,-0.20152221620082855,1287.1591796875,0.09375
449,-0.29425156116485596,-0.25912585854530334,1270.4267578125,0.125
499,-0.2108374834060669,-0.17577335238456726,1268.19970703125,0.0703125
549,-0.20465286076068878,-0.17000043392181396,1253.3087158203125,0.078125
599,-0.2356775403022766,-0.20155680179595947,1234.07861328125,0.0703125
649,-0.2667006850242615,-0.23240478336811066,1240.41455078125,0.125
699,-0.26889222860336304,-0.23503515124320984,1224.5438232421875,0.1171875
749,-0.36402904987335205,-0.33031463623046875,1219.38232421875,0.1640625
799,-0.19091534614562988,-0.15740540623664856,1211.987548828125,0.0859375
849,-0.34026771783828735,-0.3077163100242615,1177.3203125,0.1328125
899,-0.2528335750102997,-0.2204527109861374,1171.150634765625,0.109375
949,-0.20461206138134003,-0.17213332653045654,1174.6907958984375,0.0625
999,-0.3102097511291504,-0.2781953811645508,1157.89599609375,0.1171875
0,-0.2558393180370331,-0.22365793585777283,1163.93603515625,0.1171875
49,-0.3304874897003174,-0.2984125018119812,1160.088134765625,0.1484375
99,-0.16861793398857117,-0.13690407574176788,1147.02685546875,0.0625
149,-0.2729957103729248,-0.24168100953102112,1132.58984375,0.09375
199,-0.31196463108062744,-0.28082025051116943,1126.431396484375,0.1015625
249,-0.24374403059482574,-0.2124616503715515,1131.4212646484375,0.1015625
299,-0.16218003630638123,-0.1315326988697052,1108.453125,0.0546875
349,-0.2545200288295746,-0.22345884144306183,1123.4205322265625,0.0859375
399,-0.22624248266220093,-0.19640129804611206,1079.2957763671875,0.09375
449,-0.2744365334510803,-0.24506235122680664,1062.404541015625,0.1171875
499,-0.22513452172279358,-0.19607099890708923,1051.1695556640625,0.078125
549,-0.17956295609474182,-0.1506921499967575,1044.19921875,0.0390625
599,-0.23145508766174316,-0.20195384323596954,1067.0009765625,0.078125
649,-0.2581980228424072,-0.22939500212669373,1041.7481689453125,0.1171875
699,-0.2555328607559204,-0.2266763150691986,1043.68310546875,0.09375
749,-0.33743906021118164,-0.30917227268218994,1022.3538208007812,0.171875
799,-0.1851435899734497,-0.15691140294075012,1021.101806640625,0.0625
849,-0.3271605372428894,-0.30009162425994873,979.0285034179688,0.140625
899,-0.24502402544021606,-0.21729975938796997,1002.7310791015625,0.1328125
949,-0.20021846890449524,-0.17273221909999847,994.1228637695312,0.0546875
999,-0.29158782958984375,-0.26498305797576904,962.24169921875,0.109375
0,-0.24153122305870056,-0.21491184830665588,962.7693481445312,0.109375
49,-0.3286924362182617,-0.3023756742477417,951.8248291015625,0.140625
99,-0.16091811656951904,-0.134841188788414,943.1500244140625,0.0625
149,-0.26130378246307373,-0.23521879315376282,943.44140625,0.0859375
199,-0.2892448306083679,-0.2635510563850403,929.29296875,0.109375
249,-0.24714253842830658,-0.22205224633216858,907.4658203125,0.09375
299,-0.1580226719379425,-0.13286516070365906,909.8973388671875,0.0546875
349,-0.24412629008293152,-0.2191379964351654,903.776611328125,0.0859375
399,-0.2105463147163391,-0.185667023062706,899.8341064453125,0.09375
449,-0.27445200085639954,-0.25008901953697205,881.1607666015625,0.1171875
499,-0.21171501278877258,-0.1871947944164276,886.8474731445312,0.078125
549,-0.17628847062587738,-0.15200869739055634,878.1508178710938,0.0546875
599,-0.23050743341445923,-0.20583412051200867,892.3839721679688,0.078125
649,-0.2484961450099945,-0.22403275966644287,884.791259765625,0.109375
699,-0.2581450641155243,-0.2336817979812622,884.787109375,0.09375
749,-0.3360442519187927,-0.3119864761829376,870.1218872070312,0.171875
799,-0.187593013048172,-0.16396120190620422,854.7153930664062,0.0625
849,-0.3239842653274536,-0.3003501892089844,854.7974853515625,0.140625
899,-0.2556608021259308,-0.2320585548877716,853.6461791992188,0.1328125
949,-0.19010519981384277,-0.1665876805782318,850.58203125,0.0625
999,-0.2974734306335449,-0.2743406295776367,836.66748046875,0.1171875
0,-0.24030224978923798,-0.2172074019908905,835.2947998046875,0.1171875
49,-0.3191837966442108,-0.2958313226699829,844.612548828125,0.1328125
99,-0.1576034128665924,-0.13508222997188568,814.5462646484375,0.0625
149,-0.2582337260246277,-0.23561450839042664,818.0909423828125,0.0859375
199,-0.28388065099716187,-0.26162803173065186,804.8333740234375,0.1015625
249,-0.2512480616569519,-0.22882045805454254,811.1611328125,0.09375
299,-0.2118571698665619,-0.18938952684402466,812.6094970703125,0.09375
349,-0.2546060383319855,-0.2322523295879364,808.4888916015625,0.0859375
399,-0.2151445597410202,-0.19278265535831451,808.7852783203125,0.1015625
449,-0.27583563327789307,-0.25389158725738525,793.6724853515625,0.1171875
499,-0.21670213341712952,-0.19463354349136353,798.1763916015625,0.078125
549,-0.17824071645736694,-0.15642225742340088,789.1297607421875,0.0625
599,-0.23017814755439758,-0.20862865447998047,779.4027099609375,0.0859375
649,-0.24523702263832092,-0.22374318540096283,777.389404296875,0.1171875
699,-0.24006977677345276,-0.21917173266410828,755.8402099609375,0.0859375
749,-0.3318409323692322,-0.31079158186912537,761.313232421875,0.1796875
799,-0.18626099824905396,-0.16527894139289856,758.8790283203125,0.0703125
849,-0.3239542543888092,-0.30323314666748047,749.441650390625,0.15625
899,-0.25294673442840576,-0.23200252652168274,757.5093994140625,0.125
949,-0.18267086148262024,-0.1618136167526245,754.365234375,0.0546875
999,-0.2854534387588501,-0.2646768391132355,751.4485473632812,0.109375
0,-0.24112610518932343,-0.22061631083488464,741.7980346679688,0.109375
49,-0.31449609994888306,-0.293328195810318,765.6005859375,0.140625
99,-0.15510937571525574,-0.1343536376953125,750.6939697265625,0.0625
149,-0.27229899168014526,-0.2516881227493286,745.4534912109375,0.1015625
199,-0.2901301980018616,-0.2695627808570862,743.8828125,0.109375
249,-0.24061018228530884,-0.22041872143745422,730.284912109375,0.09375
299,-0.1484106034040451,-0.12822143733501434,730.2017211914062,0.046875
349,-0.24929937720298767,-0.2290084809064865,733.8809814453125,0.09375
399,-0.21367353200912476,-0.1935512125492096,727.783935546875,0.109375
449,-0.2636195421218872,-0.24351517856121063,727.13427734375,0.1015625
499,-0.20685774087905884,-0.1864774227142334,737.1151733398438,0.0703125
549,-0.1797957718372345,-0.16007289290428162,713.3369750976562,0.0546875
599,-0.22307342290878296,-0.20375877618789673,698.5721435546875,0.078125
649,-0.23604866862297058,-0.21638785302639008,711.0923461914062,0.1171875
699,-0.2538895010948181,-0.23469313979148865,694.2943115234375,0.09375
749,-0.3240533769130707,-0.30467772483825684,700.7789916992188,0.171875
799,-0.19237813353538513,-0.1729181408882141,703.8286743164062,0.0625
849,-0.3296165466308594,-0.3096892237663269,720.73095703125,0.140625
899,-0.25244563817977905,-0.23241686820983887,724.4005126953125,0.1328125
949,-0.1962670385837555,-0.17647551000118256,715.8197631835938,0.0703125
999,-0.29210829734802246,-0.2721630036830902,721.3817749023438,0.1171875
0,-0.24232381582260132,-0.22229455411434174,724.4183349609375,0.1171875
49,-0.32677823305130005,-0.30713582038879395,710.4254150390625,0.1484375
99,-0.1576710045337677,-0.13824571669101715,702.57373046875,0.0625
149,-0.2641231417655945,-0.2442798614501953,717.6915283203125,0.078125
199,-0.2813626825809479,-0.2617517411708832,709.2888793945312,0.1171875
249,-0.24913814663887024,-0.2297898232936859,699.790283203125,0.09375
299,-0.15488582849502563,-0.13492900133132935,721.7985229492188,0.0546875
349,-0.24569499492645264,-0.22608336806297302,709.313232421875,0.0859375
399,-0.21298092603683472,-0.19374719262123108,695.6456298828125,0.09375
449,-0.27561452984809875,-0.2560649514198303,707.0687255859375,0.1171875
499,-0.2053055614233017,-0.18579933047294617,705.5015869140625,0.078125
549,-0.17687296867370605,-0.15786874294281006,687.345458984375,0.0546875
599,-0.2184818834066391,-0.1995907425880432,683.25439453125,0.0703125
649,-0.23724648356437683,-0.21831877529621124,684.5771484375,0.109375
699,-0.2504042387008667,-0.23149797320365906,683.8020629882812,0.09375
749,-0.32453984022140503,-0.30561816692352295,684.3590698242188,0.15625
799,-0.175670325756073,-0.15676040947437286,683.9339599609375,0.078125
849,-0.31926918029785156,-0.30027586221694946,686.949951171875,0.1484375
899,-0.25264811515808105,-0.23316895961761475,704.5216064453125,0.140625
949,-0.19761088490486145,-0.17809665203094482,705.791015625,0.0625
999,-0.2751178443431854,-0.25609222054481506,688.1190795898438,0.1171875
0,-0.23597683012485504,-0.2168443202972412,691.984619140625,0.109375
49,-0.31202244758605957,-0.2925603985786438,703.9044189453125,0.140625
99,-0.150679349899292,-0.1316801905632019,687.1617431640625,0.0625
149,-0.251083105802536,-0.23230789601802826,679.0618896484375,0.09375
199,-0.28834375739097595,-0.2696831524372101,674.91650390625,0.109375
249,-0.244095116853714,-0.22576585412025452,662.93359375,0.09375
299,-0.14971381425857544,-0.13090196251869202,680.3873901367188,0.0546875
349,-0.24212981760501862,-0.22359684109687805,670.3009033203125,0.0859375
399,-0.20700150728225708,-0.1885133981704712,668.6780395507812,0.1015625
449,-0.2656293511390686,-0.24708527326583862,670.7027587890625,0.109375
499,-0.2118079960346222,-0.19338339567184448,666.3809204101562,0.078125
549,-0.17363899946212769,-0.15488506853580475,678.29248046875,0.0546875
599,-0.21689565479755402,-0.19840945303440094,668.60888671875,0.0625
649,-0.2341642677783966,-0.21571096777915955,667.4190673828125,0.1171875
699,-0.24632874131202698,-0.2283424735069275,650.52685546875,0.078125
749,-0.3216102421283722,-0.30347487330436707,655.9200439453125,0.15625
799,-0.17450794577598572,-0.1565590351819992,649.1764526367188,0.0703125
849,-0.325056254863739,-0.307206392288208,645.5930786132812,0.1484375
899,-0.252755731344223,-0.23405730724334717,676.2840576171875,0.1328125
949,-0.1886223405599594,-0.1698526293039322,678.86279296875,0.0625
999,-0.29402291774749756,-0.27526089549064636,678.58544921875,0.1171875
0,-0.2316475808620453,-0.21324016153812408,665.759765625,0.109375
49,-0.31640851497650146,-0.29834049940109253,653.4824829101562,0.1484375
99,-0.15300559997558594,-0.13478538393974304,658.9891357421875,0.0625
149,-0.2741488218307495,-0.2561330199241638,651.5950927734375,0.09375
199,-0.28886640071868896,-0.27105528116226196,644.1927490234375,0.109375
249,-0.24739527702331543,-0.22945475578308105,648.8733520507812,0.09375
299,-0.15264678001403809,-0.13429492712020874,663.7496337890625,0.0546875
349,-0.25089597702026367,-0.23257362842559814,662.6829833984375,0.0859375
399,-0.21405944228172302,-0.1962668001651764,643.5242309570312,0.1015625
449,-0.26571083068847656,-0.247582346200943,655.6707763671875,0.109375
499,-0.20475932955741882,-0.18706375360488892,640.0134887695312,0.078125
549,-0.18219107389450073,-0.16442586481571198,642.5323486328125,0.046875
599,-0.21515902876853943,-0.19686219096183777,661.760498046875,0.0703125
649,-0.2396385669708252,-0.22143131494522095,658.520263671875,0.125
699,-0.24608421325683594,-0.22794637084007263,656.0092163085938,0.0859375
749,-0.3281835913658142,-0.3099631667137146,658.9968872070312,0.15625
799,-0.18080928921699524,-0.16254882514476776,660.4444580078125,0.0703125
849,-0.32207125425338745,-0.30409640073776245,650.11328125,0.1484375
899,-0.2462567389011383,-0.22822068631649017,652.328125,0.1328125
949,-0.1922515481710434,-0.1743721067905426,646.6635131835938,0.0546875
999,-0.29674702882766724,-0.2788180410861969,648.4554443359375,0.09375
